ticker,side,entry_c,fair_yes_c,edge_pp,btc,strike,dist_pct,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR180615-15,yes,32,47,15.0,76618.40,76632.20,0.00018,0,0,-32.0,3.05,-35.05
KXBTC15M-26APR180515-15,yes,29,48,19.0,76754.51,76763.60,0.00012,0,0,-29.0,2.88,-31.88
KXBTC15M-26APR180500-00,no,16,47,37.0,76542.83,76553.78,0.00014,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR180415-15,no,38,54,8.0,77027.25,77018.78,0.00011,0,1,62.0,3.30,58.70
KXBTC15M-26APR180400-00,no,32,53,15.0,77020.67,77016.72,0.00005,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR172230-30,no,16,54,30.0,77298.72,77289.07,0.00012,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR171130-30,no,38,50,12.0,77912.58,77913.06,0.00001,0,1,62.0,3.30,58.70
KXBTC15M-26APR170730-30,no,38,50,12.0,75359.21,75360.15,0.00001,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR170700-00,yes,34,50,16.0,75198.08,75200.45,0.00003,1,1,66.0,3.14,62.86
KXBTC15M-26APR170615-15,yes,34,50,16.0,75805.70,75802.91,0.00004,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR170515-15,yes,36,49,13.0,75752.04,75759.37,0.00010,1,1,64.0,3.23,60.77
KXBTC15M-26APR170200-00,no,37,45,18.0,74652.00,74663.26,0.00015,0,1,63.0,3.26,59.74
KXBTC15M-26APR170015-15,no,45,44,11.0,74629.44,74643.43,0.00019,1,0,-45.0,3.47,-48.47
KXBTC15M-26APR162345-45,no,32,52,16.0,74732.32,74725.98,0.00008,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR162145-45,yes,40,48,8.0,74760.79,74768.68,0.00011,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR162030-30,yes,40,48,8.0,74991.28,74998.91,0.00010,1,1,60.0,3.36,56.64
KXBTC15M-26APR161615-15,no,36,49,15.0,75396.94,75403.04,0.00008,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR161115-15,no,36,52,12.0,73971.80,73957.81,0.00019,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR160745-45,no,40,48,12.0,74374.18,74379.25,0.00007,1,0,-40.0,3.36,-43.36
KXBTC15M-26APR160715-15,no,44,46,10.0,74310.30,74323.22,0.00017,1,0,-44.0,3.45,-47.45
KXBTC15M-26APR160145-45,no,36,51,13.0,75081.49,75077.96,0.00005,0,1,64.0,3.23,60.77
KXBTC15M-26APR160115-15,yes,36,47,11.0,74964.00,74977.45,0.00018,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR152330-30,no,32,52,16.0,75006.11,74998.26,0.00010,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR152130-30,no,38,47,15.0,74559.29,74571.39,0.00016,1,0,-38.0,3.30,-41.30
