ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR201545-45,no,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,1
KXBTC15M-26APR201530-30,yes,24,PRE_EXPIRY,1,-23.0,1.37,-24.37,0
KXBTC15M-26APR201515-15,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR201500-00,no,57,PRE_EXPIRY,1,-56.0,1.81,-57.81,1
KXBTC15M-26APR201445-45,yes,26,TP_FILL,54,28.0,3.09,24.91,1
KXBTC15M-26APR201430-30,no,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26APR201400-00,yes,33,TP_FILL,41,8.0,3.24,4.76,1
KXBTC15M-26APR201345-45,yes,28,TP_FILL,36,8.0,3.02,4.98,1
KXBTC15M-26APR201330-30,yes,40,TP_FILL,52,12.0,3.43,8.57,1
KXBTC15M-26APR201315-15,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR201245-45,no,41,TP_FILL,52,11.0,3.44,7.56,1
KXBTC15M-26APR201230-30,yes,35,TP_FILL,43,8.0,3.31,4.69,0
KXBTC15M-26APR201215-15,yes,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,0
KXBTC15M-26APR201200-00,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR201145-45,yes,28,TP_FILL,49,21.0,3.16,17.84,0
KXBTC15M-26APR201115-15,no,54,TP_FILL,72,18.0,3.15,14.85,0
KXBTC15M-26APR201100-00,no,52,TP_FILL,60,8.0,3.43,4.57,0
KXBTC15M-26APR201045-45,no,40,TP_FILL,49,9.0,3.43,5.57,0
KXBTC15M-26APR201030-30,no,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,1
KXBTC15M-26APR201000-00,no,38,TP_FILL,58,20.0,3.35,16.65,1
KXBTC15M-26APR200945-45,yes,34,TP_FILL,42,8.0,3.28,4.72,1
KXBTC15M-26APR200915-15,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR200900-00,no,48,PRE_EXPIRY,9,-39.0,2.55,-41.55,1
KXBTC15M-26APR200845-45,no,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR200830-30,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26APR200815-15,no,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26APR200800-00,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR200745-45,yes,23,TP_FILL,31,8.0,2.74,5.26,1
KXBTC15M-26APR200730-30,no,24,TP_FILL,37,13.0,2.91,10.09,1
KXBTC15M-26APR200715-15,no,20,PRE_EXPIRY,1,-19.0,1.22,-20.22,1
KXBTC15M-26APR200700-00,no,47,TP_FILL,61,14.0,3.41,10.59,0
KXBTC15M-26APR200630-30,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR200615-15,yes,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR200600-00,no,48,TP_FILL,56,8.0,3.47,4.53,0
KXBTC15M-26APR200545-45,no,53,PRE_EXPIRY,1,-52.0,1.84,-53.84,1
KXBTC15M-26APR200530-30,yes,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR200515-15,no,48,PRE_EXPIRY,1,-47.0,1.84,-48.84,1
KXBTC15M-26APR200500-00,yes,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,0
KXBTC15M-26APR200445-45,yes,50,TP_FILL,59,9.0,3.44,5.56,1
KXBTC15M-26APR200430-30,yes,52,TP_FILL,63,11.0,3.38,7.62,0
KXBTC15M-26APR200330-30,yes,32,TP_FILL,40,8.0,3.20,4.80,1
KXBTC15M-26APR200315-15,no,38,TP_FILL,46,8.0,3.39,4.61,1
KXBTC15M-26APR200300-00,no,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26APR200230-30,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR200215-15,no,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,1
KXBTC15M-26APR200200-00,no,58,PRE_EXPIRY,1,-57.0,1.80,-58.80,1
KXBTC15M-26APR200145-45,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR200130-30,yes,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,0
KXBTC15M-26APR200115-15,no,74,TP_FILL,82,8.0,2.38,5.62,0
KXBTC15M-26APR200100-00,yes,84,TP_FILL,92,8.0,1.46,6.54,1
KXBTC15M-26APR200045-45,no,59,TP_FILL,79,20.0,2.85,17.15,0
KXBTC15M-26APR200030-30,no,60,TP_FILL,71,11.0,3.12,7.88,0
KXBTC15M-26APR200015-15,no,56,TP_FILL,70,14.0,3.19,10.81,0
KXBTC15M-26APR200000-00,no,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,1
KXBTC15M-26APR192345-45,no,49,TP_FILL,65,16.0,3.34,12.66,1
KXBTC15M-26APR192330-30,yes,27,TP_FILL,39,12.0,3.05,8.96,1
KXBTC15M-26APR192315-15,no,61,TP_FILL,69,8.0,3.16,4.84,1
KXBTC15M-26APR192300-00,no,46,TP_FILL,69,23.0,3.24,19.76,0
KXBTC15M-26APR192245-45,no,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR192230-30,no,26,TP_FILL,48,22.0,3.09,18.91,1
KXBTC15M-26APR192215-15,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR192200-00,no,34,TP_FILL,48,14.0,3.32,10.68,0
KXBTC15M-26APR192130-30,no,52,TP_FILL,64,12.0,3.36,8.64,0
KXBTC15M-26APR192115-15,no,42,TP_FILL,59,17.0,3.40,13.60,1
KXBTC15M-26APR192100-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR192045-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR192030-30,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR192015-15,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR192000-00,yes,40,TP_FILL,49,9.0,3.43,5.57,0
KXBTC15M-26APR191945-45,no,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR191900-00,yes,40,TP_FILL,48,8.0,3.43,4.57,0
KXBTC15M-26APR191845-45,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR191830-30,yes,33,TP_FILL,41,8.0,3.24,4.76,0
KXBTC15M-26APR191800-00,no,37,TP_FILL,49,12.0,3.38,8.62,0
KXBTC15M-26APR191745-45,no,42,TP_FILL,50,8.0,3.46,4.54,0
KXBTC15M-26APR191730-30,no,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR191715-15,no,35,TP_FILL,49,14.0,3.34,10.66,1
KXBTC15M-26APR191700-00,no,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR191645-45,yes,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR191600-00,no,38,TP_FILL,58,20.0,3.35,16.65,0
KXBTC15M-26APR191545-45,no,34,TP_FILL,42,8.0,3.28,4.72,1
KXBTC15M-26APR191530-30,no,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR191515-15,no,17,PRE_EXPIRY,1,-16.0,1.08,-17.08,1
KXBTC15M-26APR191500-00,yes,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR191445-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR191430-30,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR191415-15,no,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR191400-00,no,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26APR191345-45,no,30,TP_FILL,54,24.0,3.21,20.79,0
KXBTC15M-26APR191330-30,no,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR191300-00,no,29,TP_FILL,37,8.0,3.07,4.93,0
KXBTC15M-26APR191245-45,no,41,TP_FILL,52,11.0,3.44,7.56,0
KXBTC15M-26APR191230-30,no,37,TP_FILL,49,12.0,3.38,8.62,0
KXBTC15M-26APR191200-00,no,36,TP_FILL,49,13.0,3.36,9.64,1
KXBTC15M-26APR191130-30,no,32,TP_FILL,43,11.0,3.24,7.76,0
KXBTC15M-26APR191115-15,no,71,TP_FILL,79,8.0,2.60,5.40,1
KXBTC15M-26APR191100-00,yes,57,TP_FILL,74,17.0,3.06,13.94,1
KXBTC15M-26APR191045-45,yes,35,TP_FILL,43,8.0,3.31,4.69,1
KXBTC15M-26APR191030-30,yes,46,TP_FILL,54,8.0,3.48,4.52,1
KXBTC15M-26APR191015-15,no,19,TP_FILL,47,28.0,2.82,25.18,0
KXBTC15M-26APR190945-45,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR190930-30,yes,65,TP_FILL,73,8.0,2.97,5.03,1
KXBTC15M-26APR190915-15,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR190900-00,no,55,PRE_EXPIRY,1,-54.0,1.83,-55.83,1
KXBTC15M-26APR190845-45,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR190830-30,no,31,TP_FILL,58,27.0,3.20,23.80,0
KXBTC15M-26APR190815-15,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR190800-00,yes,45,TP_FILL,69,24.0,3.23,20.77,1
KXBTC15M-26APR190745-45,no,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,1
KXBTC15M-26APR190730-30,no,14,TP_FILL,26,12.0,2.19,9.81,0
KXBTC15M-26APR190715-15,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26APR190700-00,no,57,TP_FILL,65,8.0,3.31,4.69,1
KXBTC15M-26APR190630-30,no,62,PRE_EXPIRY,1,-61.0,1.75,-62.75,1
KXBTC15M-26APR190615-15,no,69,PRE_EXPIRY,2,-67.0,1.69,-68.69,1
KXBTC15M-26APR190545-45,no,48,TP_FILL,62,14.0,3.40,10.60,0
KXBTC15M-26APR190530-30,no,53,TP_FILL,81,28.0,2.82,25.18,0
KXBTC15M-26APR190515-15,no,46,TP_FILL,74,28.0,3.09,24.91,0
KXBTC15M-26APR190500-00,no,56,PRE_EXPIRY,66,10.0,3.92,6.08,0
KXBTC15M-26APR190445-45,yes,30,TP_FILL,58,28.0,3.18,24.82,1
KXBTC15M-26APR190430-30,no,38,TP_FILL,72,34.0,3.06,30.94,0
KXBTC15M-26APR190415-15,no,72,TP_FILL,81,9.0,2.49,6.51,1
KXBTC15M-26APR190400-00,no,51,TP_FILL,61,10.0,3.41,6.59,1
KXBTC15M-26APR190330-30,no,63,TP_FILL,75,12.0,2.94,9.06,0
KXBTC15M-26APR190315-15,no,49,TP_FILL,57,8.0,3.47,4.54,0
KXBTC15M-26APR190300-00,no,56,TP_FILL,65,9.0,3.32,5.68,0
KXBTC15M-26APR190245-45,no,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,1
KXBTC15M-26APR190230-30,no,60,TP_FILL,78,18.0,2.88,15.12,0
KXBTC15M-26APR190215-15,yes,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,0
KXBTC15M-26APR190200-00,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR190145-45,no,15,PRE_EXPIRY,1,-14.0,0.99,-14.99,1
KXBTC15M-26APR190130-30,no,41,PRE_EXPIRY,6,-35.0,2.25,-37.25,1
KXBTC15M-26APR190115-15,no,41,TP_FILL,68,27.0,3.22,23.78,0
KXBTC15M-26APR190100-00,no,25,TP_FILL,33,8.0,2.86,5.14,1
KXBTC15M-26APR190045-45,yes,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,0
KXBTC15M-26APR190030-30,no,53,TP_FILL,72,19.0,3.15,15.85,0
KXBTC15M-26APR190015-15,yes,72,TP_FILL,80,8.0,2.53,5.47,1
KXBTC15M-26APR190000-00,no,42,TP_FILL,54,12.0,3.44,8.56,0
KXBTC15M-26APR182345-45,no,52,PRE_EXPIRY,1,-51.0,1.84,-52.84,1
KXBTC15M-26APR182330-30,no,41,TP_FILL,50,9.0,3.44,5.56,0
KXBTC15M-26APR182315-15,no,59,TP_FILL,71,12.0,3.13,8.87,1
KXBTC15M-26APR182300-00,no,45,TP_FILL,53,8.0,3.48,4.52,0
KXBTC15M-26APR182245-45,no,51,PRE_EXPIRY,1,-50.0,1.85,-51.85,1
KXBTC15M-26APR182230-30,no,26,TP_FILL,55,29.0,3.08,25.92,0
KXBTC15M-26APR182215-15,no,64,TP_FILL,72,8.0,3.02,4.98,0
KXBTC15M-26APR182200-00,no,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,1
KXBTC15M-26APR182145-45,yes,23,TP_FILL,31,8.0,2.74,5.26,1
KXBTC15M-26APR182130-30,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR182115-15,no,9,TP_FILL,27,18.0,1.95,16.05,0
KXBTC15M-26APR182100-00,yes,72,TP_FILL,80,8.0,2.53,5.47,1
KXBTC15M-26APR182045-45,no,30,TP_FILL,54,24.0,3.21,20.79,0
KXBTC15M-26APR182030-30,no,83,TP_FILL,91,8.0,1.56,6.44,0
KXBTC15M-26APR182015-15,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR182000-00,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR181945-45,no,81,TP_FILL,89,8.0,1.76,6.24,0
KXBTC15M-26APR181930-30,no,42,TP_FILL,60,18.0,3.39,14.61,0
KXBTC15M-26APR181915-15,no,44,PRE_EXPIRY,9,-35.0,2.53,-37.53,1
KXBTC15M-26APR181900-00,yes,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26APR181845-45,no,24,PRE_EXPIRY,1,-23.0,1.37,-24.37,1
KXBTC15M-26APR181830-30,no,63,PRE_EXPIRY,1,-62.0,1.73,-63.73,1
KXBTC15M-26APR181815-15,no,61,TP_FILL,75,14.0,2.98,11.02,0
KXBTC15M-26APR181745-45,no,41,TP_FILL,61,20.0,3.36,16.64,1
KXBTC15M-26APR181730-30,no,56,TP_FILL,72,16.0,3.14,12.86,0
KXBTC15M-26APR181715-15,yes,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR181700-00,no,37,TP_FILL,61,24.0,3.30,20.70,0
KXBTC15M-26APR181645-45,no,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,1
KXBTC15M-26APR181630-30,no,28,TP_FILL,48,20.0,3.16,16.84,1
KXBTC15M-26APR181615-15,no,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26APR181600-00,no,49,PRE_EXPIRY,1,-48.0,1.85,-49.85,1
KXBTC15M-26APR181545-45,no,59,TP_FILL,67,8.0,3.24,4.76,0
KXBTC15M-26APR181530-30,no,37,TP_FILL,49,12.0,3.38,8.62,0
KXBTC15M-26APR181515-15,no,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,1
KXBTC15M-26APR181445-45,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR181430-30,yes,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,0
KXBTC15M-26APR181415-15,no,83,TP_FILL,91,8.0,1.56,6.44,0
KXBTC15M-26APR181400-00,no,48,TP_FILL,61,13.0,3.41,9.59,0
KXBTC15M-26APR181345-45,no,54,PRE_EXPIRY,38,-16.0,4.05,-20.05,1
KXBTC15M-26APR181330-30,no,35,TP_FILL,43,8.0,3.31,4.69,1
KXBTC15M-26APR181315-15,yes,25,TP_FILL,33,8.0,2.86,5.14,0
KXBTC15M-26APR181300-00,no,51,TP_FILL,59,8.0,3.44,4.56,0
KXBTC15M-26APR181245-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR181215-15,yes,11,TP_FILL,19,8.0,1.76,6.24,1
KXBTC15M-26APR181200-00,no,48,TP_FILL,61,13.0,3.41,9.59,1
KXBTC15M-26APR181145-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR181130-30,yes,64,TP_FILL,72,8.0,3.02,4.98,1
KXBTC15M-26APR181115-15,no,29,TP_FILL,42,13.0,3.15,9.85,0
KXBTC15M-26APR181100-00,no,58,TP_FILL,66,8.0,3.28,4.72,1
KXBTC15M-26APR181045-45,no,35,PRE_EXPIRY,1,-34.0,1.69,-35.69,1
KXBTC15M-26APR181030-30,no,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR181015-15,no,39,TP_FILL,50,11.0,3.42,7.58,1
KXBTC15M-26APR181000-00,no,61,PRE_EXPIRY,1,-60.0,1.76,-61.76,1
KXBTC15M-26APR180930-30,no,71,TP_FILL,79,8.0,2.60,5.40,0
KXBTC15M-26APR180915-15,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR180900-00,no,34,PRE_EXPIRY,1,-33.0,1.67,-34.67,1
KXBTC15M-26APR180845-45,no,50,TP_FILL,66,16.0,3.32,12.68,0
KXBTC15M-26APR180830-30,no,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26APR180815-15,yes,77,TP_FILL,85,8.0,2.13,5.87,1
KXBTC15M-26APR180800-00,no,38,PRE_EXPIRY,1,-37.0,1.75,-38.75,1
KXBTC15M-26APR180745-45,no,25,TP_FILL,47,22.0,3.06,18.94,0
KXBTC15M-26APR180730-30,no,47,PRE_EXPIRY,1,-46.0,1.84,-47.84,1
KXBTC15M-26APR180715-15,no,62,TP_FILL,76,14.0,2.93,11.07,0
KXBTC15M-26APR180700-00,no,61,TP_FILL,69,8.0,3.16,4.84,0
KXBTC15M-26APR180630-30,no,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,1
KXBTC15M-26APR180600-00,no,26,TP_FILL,42,16.0,3.05,12.95,0
KXBTC15M-26APR180545-45,yes,51,TP_FILL,68,17.0,3.27,13.73,1
KXBTC15M-26APR180515-15,yes,14,PRE_EXPIRY,1,-13.0,0.94,-13.94,0
KXBTC15M-26APR180445-45,no,36,TP_FILL,61,25.0,3.28,21.72,0
KXBTC15M-26APR180415-15,no,38,TP_FILL,46,8.0,3.39,4.61,0
KXBTC15M-26APR180400-00,no,37,TP_FILL,57,20.0,3.35,16.65,1
KXBTC15M-26APR180345-45,no,54,TP_FILL,71,17.0,3.18,13.82,0
KXBTC15M-26APR180330-30,no,50,TP_FILL,65,15.0,3.34,11.66,1
KXBTC15M-26APR180315-15,no,49,TP_FILL,61,12.0,3.41,8.59,0
KXBTC15M-26APR180300-00,no,38,TP_FILL,62,24.0,3.30,20.70,0
KXBTC15M-26APR180245-45,no,51,TP_FILL,60,9.0,3.43,5.57,1
KXBTC15M-26APR180230-30,no,55,TP_FILL,65,10.0,3.33,6.67,0
KXBTC15M-26APR180215-15,no,28,PRE_EXPIRY,1,-27.0,1.51,-28.51,1
KXBTC15M-26APR180200-00,no,56,TP_FILL,64,8.0,3.34,4.66,0
KXBTC15M-26APR180145-45,no,58,TP_FILL,80,22.0,2.83,19.17,0
KXBTC15M-26APR180130-30,no,50,TP_FILL,61,11.0,3.42,7.58,0
KXBTC15M-26APR180115-15,yes,62,TP_FILL,73,11.0,3.03,7.97,1
KXBTC15M-26APR180100-00,no,66,PRE_EXPIRY,1,-65.0,1.67,-66.67,1
KXBTC15M-26APR180045-45,no,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26APR180030-30,no,71,TP_FILL,83,12.0,2.43,9.57,0
KXBTC15M-26APR180015-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR180000-00,no,51,TP_FILL,77,26.0,2.99,23.01,0
KXBTC15M-26APR172345-45,no,55,TP_FILL,63,8.0,3.36,4.64,0
KXBTC15M-26APR172330-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR172315-15,no,68,TP_FILL,76,8.0,2.80,5.20,0
KXBTC15M-26APR172300-00,no,47,TP_FILL,55,8.0,3.48,4.52,0
KXBTC15M-26APR172245-45,yes,28,TP_FILL,39,11.0,3.08,7.92,0
KXBTC15M-26APR172230-30,no,11,PRE_EXPIRY,1,-10.0,0.78,-10.78,1
KXBTC15M-26APR172215-15,no,70,TP_FILL,78,8.0,2.67,5.33,1
KXBTC15M-26APR172200-00,no,46,TP_FILL,66,20.0,3.31,16.69,0
KXBTC15M-26APR172145-45,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR172130-30,no,57,TP_FILL,65,8.0,3.31,4.69,0
KXBTC15M-26APR172115-15,no,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,1
KXBTC15M-26APR172100-00,yes,34,TP_FILL,42,8.0,3.28,4.72,1
KXBTC15M-26APR172045-45,no,36,TP_FILL,58,22.0,3.32,18.68,0
KXBTC15M-26APR172030-30,no,17,PRE_EXPIRY,1,-16.0,1.08,-17.08,1
KXBTC15M-26APR172015-15,no,8,TP_FILL,44,36.0,2.24,33.76,0
KXBTC15M-26APR172000-00,no,29,PRE_EXPIRY,1,-28.0,1.54,-29.54,1
KXBTC15M-26APR171945-45,no,27,TP_FILL,49,22.0,3.13,18.87,0
KXBTC15M-26APR171930-30,no,60,TP_FILL,79,19.0,2.84,16.16,0
KXBTC15M-26APR171915-15,no,46,TP_FILL,62,16.0,3.39,12.61,0
KXBTC15M-26APR171900-00,no,67,TP_FILL,78,11.0,2.75,8.25,0
KXBTC15M-26APR171845-45,no,63,PRE_EXPIRY,6,-57.0,2.18,-59.18,1
KXBTC15M-26APR171830-30,no,84,TP_FILL,92,8.0,1.46,6.54,0
KXBTC15M-26APR171815-15,yes,30,TP_FILL,38,8.0,3.12,4.88,1
KXBTC15M-26APR171800-00,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR171745-45,no,66,TP_FILL,74,8.0,2.92,5.08,0
KXBTC15M-26APR171730-30,yes,28,TP_FILL,38,10.0,3.06,6.94,1
KXBTC15M-26APR171700-00,yes,37,TP_FILL,50,13.0,3.38,9.62,1
KXBTC15M-26APR171645-45,yes,10,PRE_EXPIRY,1,-9.0,0.73,-9.73,0
KXBTC15M-26APR171630-30,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR171615-15,yes,51,TP_FILL,59,8.0,3.44,4.56,1
KXBTC15M-26APR171600-00,yes,26,TP_FILL,38,12.0,3.00,9.00,1
KXBTC15M-26APR171545-45,no,28,TP_FILL,51,23.0,3.16,19.84,1
KXBTC15M-26APR171530-30,no,19,PRE_EXPIRY,1,-18.0,1.17,-19.17,1
KXBTC15M-26APR171515-15,no,26,TP_FILL,36,10.0,2.96,7.04,1
KXBTC15M-26APR171445-45,no,52,TP_FILL,60,8.0,3.43,4.57,1
KXBTC15M-26APR171430-30,no,23,TP_FILL,31,8.0,2.74,5.26,1
KXBTC15M-26APR171415-15,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR171330-30,no,34,TP_FILL,42,8.0,3.28,4.72,0
KXBTC15M-26APR171315-15,no,53,TP_FILL,61,8.0,3.41,4.59,0
KXBTC15M-26APR171300-00,no,50,TP_FILL,58,8.0,3.46,4.54,0
KXBTC15M-26APR171245-45,no,34,TP_FILL,47,13.0,3.31,9.69,0
KXBTC15M-26APR171230-30,yes,26,TP_FILL,40,14.0,3.03,10.97,1
KXBTC15M-26APR171215-15,yes,49,TP_FILL,57,8.0,3.47,4.54,1
KXBTC15M-26APR171200-00,no,35,TP_FILL,45,10.0,3.33,6.67,1
KXBTC15M-26APR171145-45,no,45,TP_FILL,55,10.0,3.47,6.53,0
KXBTC15M-26APR171130-30,no,37,TP_FILL,45,8.0,3.36,4.64,0
KXBTC15M-26APR171115-15,no,58,TP_FILL,66,8.0,3.28,4.72,0
KXBTC15M-26APR171100-00,yes,44,TP_FILL,52,8.0,3.47,4.53,1
KXBTC15M-26APR171045-45,yes,60,TP_FILL,74,14.0,3.03,10.97,1
KXBTC15M-26APR171030-30,no,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,1
KXBTC15M-26APR171015-15,no,46,TP_FILL,54,8.0,3.48,4.52,0
KXBTC15M-26APR170945-45,yes,27,TP_FILL,35,8.0,2.97,5.03,1
KXBTC15M-26APR170930-30,yes,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26APR170915-15,yes,41,TP_FILL,49,8.0,3.44,4.56,1
KXBTC15M-26APR170845-45,no,26,TP_FILL,34,8.0,2.92,5.08,0
KXBTC15M-26APR170830-30,no,59,PRE_EXPIRY,6,-53.0,2.25,-55.25,1
KXBTC15M-26APR170815-15,yes,43,TP_FILL,51,8.0,3.47,4.54,1
KXBTC15M-26APR170800-00,yes,54,TP_FILL,62,8.0,3.39,4.61,1
KXBTC15M-26APR170745-45,no,26,TP_FILL,36,10.0,2.96,7.04,0
KXBTC15M-26APR170730-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR170715-15,no,52,PRE_EXPIRY,1,-51.0,1.84,-52.84,1
KXBTC15M-26APR170700-00,yes,39,TP_FILL,47,8.0,3.41,4.59,1
KXBTC15M-26APR170645-45,yes,23,TP_FILL,31,8.0,2.74,5.26,0
KXBTC15M-26APR170615-15,no,54,TP_FILL,74,20.0,3.09,16.91,0
KXBTC15M-26APR170600-00,yes,40,TP_FILL,48,8.0,3.43,4.57,1
KXBTC15M-26APR170530-30,yes,44,TP_FILL,58,14.0,3.43,10.57,1
KXBTC15M-26APR170515-15,no,59,TP_FILL,67,8.0,3.24,4.76,1
KXBTC15M-26APR170500-00,yes,29,TP_FILL,60,31.0,3.12,27.88,1
KXBTC15M-26APR170430-30,yes,38,TP_FILL,63,25.0,3.28,21.72,1
KXBTC15M-26APR170415-15,yes,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR170400-00,no,35,TP_FILL,63,28.0,3.22,24.78,1
KXBTC15M-26APR170345-45,no,32,TP_FILL,48,16.0,3.27,12.73,1
KXBTC15M-26APR170330-30,no,65,TP_FILL,73,8.0,2.97,5.03,0
KXBTC15M-26APR170315-15,yes,76,TP_FILL,84,8.0,2.22,5.78,1
KXBTC15M-26APR170300-00,yes,38,TP_FILL,49,11.0,3.40,7.60,1
KXBTC15M-26APR170245-45,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR170230-30,no,26,TP_FILL,51,25.0,3.10,21.90,1
KXBTC15M-26APR170215-15,no,46,PRE_EXPIRY,1,-45.0,1.84,-46.84,1
KXBTC15M-26APR170200-00,no,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR170145-45,no,60,TP_FILL,68,8.0,3.20,4.80,0
KXBTC15M-26APR170130-30,yes,67,TP_FILL,75,8.0,2.86,5.14,1
KXBTC15M-26APR170115-15,no,47,TP_FILL,65,18.0,3.34,14.66,0
KXBTC15M-26APR170100-00,no,44,TP_FILL,53,9.0,3.47,5.53,0
KXBTC15M-26APR170045-45,no,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,1
KXBTC15M-26APR170030-30,yes,60,TP_FILL,68,8.0,3.20,4.80,1
KXBTC15M-26APR170015-15,yes,53,TP_FILL,61,8.0,3.41,4.59,1
KXBTC15M-26APR170000-00,no,31,TP_FILL,53,22.0,3.24,18.76,0
KXBTC15M-26APR162345-45,yes,69,TP_FILL,77,8.0,2.74,5.26,1
KXBTC15M-26APR162330-30,no,36,TP_FILL,49,13.0,3.36,9.64,1
KXBTC15M-26APR162315-15,no,48,TP_FILL,64,16.0,3.36,12.64,1
