ticker,side,entry_c,exit_reason,exit_c,gross_c,fee_c,net_c,settle_yes
KXBTC15M-26APR030515-15,yes,36,PRE_EXPIRY,1,-35.0,1.71,-36.71,0
KXBTC15M-26APR030430-30,no,73,TP_FILL,94,21.0,1.77,19.23,0
KXBTC15M-26APR030245-45,yes,55,TP_FILL,79,24.0,2.89,21.11,1
KXBTC15M-26APR030230-30,no,46,TP_FILL,58,12.0,3.44,8.56,0
KXBTC15M-26APR030200-00,no,75,TP_FILL,84,9.0,2.25,6.75,0
KXBTC15M-26APR030045-45,yes,37,TP_FILL,45,8.0,3.36,4.64,1
KXBTC15M-26APR022000-00,yes,37,TP_FILL,49,12.0,3.38,8.62,1
KXBTC15M-26APR021945-45,no,44,TP_FILL,56,12.0,3.45,8.55,0
KXBTC15M-26APR021700-00,yes,32,PRE_EXPIRY,1,-31.0,1.62,-32.62,0
KXBTC15M-26APR021600-00,yes,36,TP_FILL,55,19.0,3.35,15.65,1
KXBTC15M-26APR021415-15,no,32,TP_FILL,45,13.0,3.26,9.74,1
KXBTC15M-26APR021300-00,yes,49,PRE_EXPIRY,2,-47.0,1.94,-48.94,0
KXBTC15M-26APR021230-30,yes,41,PRE_EXPIRY,18,-23.0,3.14,-26.14,0
KXBTC15M-26APR021130-30,no,72,TP_FILL,80,8.0,2.53,5.47,0
KXBTC15M-26APR020800-00,yes,44,TP_FILL,57,13.0,3.44,9.56,0
KXBTC15M-26APR020615-15,yes,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,0
KXBTC15M-26APR020130-30,no,42,TP_FILL,50,8.0,3.46,4.54,1
KXBTC15M-26APR020100-00,yes,73,TP_FILL,86,13.0,2.22,10.78,1
KXBTC15M-26APR012330-30,yes,36,TP_FILL,46,10.0,3.35,6.65,1
KXBTC15M-26APR012030-30,yes,46,TP_FILL,59,13.0,3.43,9.57,1
KXBTC15M-26APR011900-00,yes,18,PRE_EXPIRY,1,-17.0,1.13,-18.13,0
KXBTC15M-26APR011830-30,yes,13,TP_FILL,39,26.0,2.46,23.54,0
KXBTC15M-26APR011700-00,no,41,PRE_EXPIRY,2,-39.0,1.89,-40.89,1
KXBTC15M-26APR011645-45,yes,50,TP_FILL,58,8.0,3.46,4.54,1
KXBTC15M-26APR011630-30,yes,43,TP_FILL,51,8.0,3.47,4.54,0
KXBTC15M-26APR011430-30,yes,31,PRE_EXPIRY,4,-27.0,1.87,-28.87,0
KXBTC15M-26APR011345-45,no,76,TP_FILL,84,8.0,2.22,5.78,0
KXBTC15M-26APR011130-30,yes,72,TP_FILL,83,11.0,2.40,8.60,1
KXBTC15M-26APR011015-15,yes,73,TP_FILL,81,8.0,2.46,5.54,1
KXBTC15M-26APR010900-00,yes,60,TP_FILL,79,19.0,2.84,16.16,1
KXBTC15M-26APR010745-45,yes,32,TP_FILL,43,11.0,3.24,7.76,0
KXBTC15M-26APR010730-30,yes,31,TP_FILL,60,29.0,3.18,25.82,0
KXBTC15M-26APR010530-30,yes,36,TP_FILL,51,15.0,3.36,11.64,1
KXBTC15M-26APR010500-00,yes,36,TP_FILL,56,20.0,3.34,16.66,0
KXBTC15M-26APR010430-30,yes,35,TP_FILL,58,23.0,3.30,19.70,1
KXBTC15M-26APR010245-45,yes,77,TP_FILL,89,12.0,1.93,10.07,1
KXBTC15M-26APR010215-15,yes,61,TP_FILL,81,20.0,2.74,17.26,1
KXBTC15M-26APR010100-00,yes,74,TP_FILL,94,20.0,1.74,18.26,1
KXBTC15M-26APR010030-30,yes,66,TP_FILL,86,20.0,2.41,17.59,1
KXBTC15M-26APR010015-15,yes,63,PRE_EXPIRY,1,-62.0,1.73,-63.73,0
KXBTC15M-26MAR312215-15,yes,70,TP_FILL,81,11.0,2.55,8.45,0
KXBTC15M-26MAR312115-15,no,41,TP_FILL,49,8.0,3.44,4.56,0
KXBTC15M-26MAR312100-00,yes,78,TP_FILL,94,16.0,1.60,14.40,1
KXBTC15M-26MAR312030-30,yes,80,PRE_EXPIRY,1,-79.0,1.22,-80.22,0
KXBTC15M-26MAR311830-30,yes,72,PRE_EXPIRY,9,-63.0,2.21,-65.21,0
KXBTC15M-26MAR311800-00,yes,76,TP_FILL,89,13.0,1.96,11.04,1
KXBTC15M-26MAR311745-45,no,26,PRE_EXPIRY,1,-25.0,1.44,-26.44,1
KXBTC15M-26MAR311600-00,yes,76,PRE_EXPIRY,38,-38.0,3.59,-41.59,1
KXBTC15M-26MAR311515-15,yes,77,TP_FILL,88,11.0,1.98,9.02,1
KXBTC15M-26MAR311500-00,yes,67,PRE_EXPIRY,20,-47.0,3.12,-50.12,1
KXBTC15M-26MAR311300-00,no,56,TP_FILL,68,12.0,3.25,8.75,0
KXBTC15M-26MAR310930-30,yes,37,PRE_EXPIRY,1,-36.0,1.73,-37.73,0
KXBTC15M-26MAR310500-00,no,43,TP_FILL,87,44.0,2.51,41.49,0
KXBTC15M-26MAR310345-45,yes,57,TP_FILL,79,22.0,2.88,19.12,1
KXBTC15M-26MAR310300-00,yes,66,TP_FILL,88,22.0,2.31,19.69,1
KXBTC15M-26MAR310215-15,no,39,TP_FILL,52,13.0,3.41,9.59,0
KXBTC15M-26MAR310200-00,yes,78,TP_FILL,91,13.0,1.77,11.23,1
KXBTC15M-26MAR310100-00,yes,63,TP_FILL,78,15.0,2.83,12.17,0
KXBTC15M-26MAR310045-45,yes,57,TP_FILL,76,19.0,2.99,16.01,1
KXBTC15M-26MAR302345-45,no,30,TP_FILL,44,14.0,3.19,10.81,0
KXBTC15M-26MAR302045-45,yes,44,TP_FILL,81,37.0,2.80,34.20,1
KXBTC15M-26MAR301945-45,yes,70,TP_FILL,78,8.0,2.67,5.33,1
KXBTC15M-26MAR301930-30,yes,68,TP_FILL,80,12.0,2.64,9.36,1
KXBTC15M-26MAR301615-15,yes,66,TP_FILL,89,23.0,2.26,20.74,1
KXBTC15M-26MAR301545-45,yes,66,TP_FILL,78,12.0,2.77,9.23,1
KXBTC15M-26MAR301245-45,yes,69,TP_FILL,84,15.0,2.44,12.56,1
KXBTC15M-26MAR301230-30,yes,33,PRE_EXPIRY,1,-32.0,1.64,-33.64,0
KXBTC15M-26MAR301100-00,yes,72,TP_FILL,81,9.0,2.49,6.51,1
KXBTC15M-26MAR300845-45,yes,75,PRE_EXPIRY,73,-2.0,3.24,-5.24,1
KXBTC15M-26MAR300715-15,yes,69,TP_FILL,98,29.0,1.63,27.37,1
KXBTC15M-26MAR300530-30,no,36,TP_FILL,48,12.0,3.36,8.64,0
KXBTC15M-26MAR300500-00,yes,45,PRE_EXPIRY,1,-44.0,1.83,-45.83,0
KXBTC15M-26MAR300245-45,yes,48,TP_FILL,61,13.0,3.41,9.59,1
KXBTC15M-26MAR300200-00,no,39,TP_FILL,54,15.0,3.40,11.60,0
KXBTC15M-26MAR300015-15,yes,73,TP_FILL,93,20.0,1.84,18.16,1
KXBTC15M-26MAR292230-30,yes,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,0
KXBTC15M-26MAR292100-00,yes,54,PRE_EXPIRY,22,-32.0,3.42,-35.42,0
KXBTC15M-26MAR291930-30,yes,54,TP_FILL,62,8.0,3.39,4.61,0
KXBTC15M-26MAR291830-30,yes,64,TP_FILL,75,11.0,2.93,8.07,1
KXBTC15M-26MAR291700-00,yes,31,PRE_EXPIRY,6,-25.0,2.05,-27.05,1
KXBTC15M-26MAR291430-30,yes,72,PRE_EXPIRY,26,-46.0,3.30,-49.30,0
KXBTC15M-26MAR291130-30,yes,56,PRE_EXPIRY,1,-55.0,1.82,-56.82,0
KXBTC15M-26MAR291115-15,yes,65,TP_FILL,88,23.0,2.33,20.67,0
KXBTC15M-26MAR290945-45,yes,49,TP_FILL,88,39.0,2.49,36.51,1
KXBTC15M-26MAR290900-00,yes,80,TP_FILL,98,18.0,1.26,16.74,1
KXBTC15M-26MAR290330-30,no,20,PRE_EXPIRY,1,-19.0,1.22,-20.22,1
KXBTC15M-26MAR290215-15,yes,77,TP_FILL,92,15.0,1.75,13.25,1
KXBTC15M-26MAR282300-00,yes,64,TP_FILL,93,29.0,2.07,26.93,1
KXBTC15M-26MAR282115-15,yes,76,TP_FILL,90,14.0,1.91,12.09,1
KXBTC15M-26MAR281315-15,yes,72,PRE_EXPIRY,1,-71.0,1.51,-72.51,0
KXBTC15M-26MAR280900-00,no,31,PRE_EXPIRY,1,-30.0,1.59,-31.59,1
KXBTC15M-26MAR280645-45,yes,66,PRE_EXPIRY,86,20.0,2.75,17.25,1
KXBTC15M-26MAR280630-30,yes,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,0
KXBTC15M-26MAR280445-45,yes,25,PRE_EXPIRY,1,-24.0,1.41,-25.41,0
KXBTC15M-26MAR272315-15,yes,80,TP_FILL,93,13.0,1.58,11.42,1
KXBTC15M-26MAR272245-45,yes,24,PRE_EXPIRY,9,-15.0,2.08,-17.08,0
KXBTC15M-26MAR272200-00,yes,66,PRE_EXPIRY,3,-63.0,1.86,-64.86,0
KXBTC15M-26MAR271645-45,yes,38,TP_FILL,59,21.0,3.34,17.66,1
KXBTC15M-26MAR271615-15,yes,42,PRE_EXPIRY,1,-41.0,1.80,-42.80,0
KXBTC15M-26MAR271545-45,yes,74,TP_FILL,88,14.0,2.09,11.91,1
KXBTC15M-26MAR271445-45,yes,68,TP_FILL,76,8.0,2.80,5.20,1
KXBTC15M-26MAR271415-15,yes,60,TP_FILL,77,17.0,2.92,14.08,0
KXBTC15M-26MAR271400-00,yes,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26MAR271100-00,yes,67,TP_FILL,78,11.0,2.75,8.25,1
KXBTC15M-26MAR271015-15,yes,77,TP_FILL,87,10.0,2.03,7.97,1
KXBTC15M-26MAR271000-00,no,75,TP_FILL,91,16.0,1.89,14.11,0
KXBTC15M-26MAR270645-45,yes,21,PRE_EXPIRY,1,-20.0,1.26,-21.26,0
KXBTC15M-26MAR270630-30,yes,63,TP_FILL,98,35.0,1.77,33.23,1
KXBTC15M-26MAR270615-15,yes,41,PRE_EXPIRY,2,-39.0,1.89,-40.89,0
KXBTC15M-26MAR270515-15,yes,20,PRE_EXPIRY,1,-19.0,1.22,-20.22,0
KXBTC15M-26MAR270500-00,no,39,PRE_EXPIRY,1,-38.0,1.76,-39.76,1
KXBTC15M-26MAR270445-45,no,57,TP_FILL,97,40.0,1.92,38.08,0
KXBTC15M-26MAR270430-30,yes,18,PRE_EXPIRY,1,-17.0,1.13,-18.13,0
KXBTC15M-26MAR270330-30,yes,75,TP_FILL,89,14.0,2.00,12.00,1
KXBTC15M-26MAR270245-45,yes,41,PRE_EXPIRY,1,-40.0,1.79,-41.79,0
KXBTC15M-26MAR270145-45,yes,38,PRE_EXPIRY,75,37.0,3.49,33.51,1
KXBTC15M-26MAR270045-45,no,27,PRE_EXPIRY,1,-26.0,1.48,-27.48,1
KXBTC15M-26MAR262300-00,yes,46,TP_FILL,63,17.0,3.37,13.63,0
KXBTC15M-26MAR262200-00,yes,80,TP_FILL,88,8.0,1.86,6.14,1
KXBTC15M-26MAR262100-00,yes,24,TP_FILL,44,20.0,3.00,17.00,1
KXBTC15M-26MAR262015-15,yes,30,TP_FILL,51,21.0,3.22,17.78,1
KXBTC15M-26MAR261645-45,yes,56,TP_FILL,64,8.0,3.34,4.66,1
KXBTC15M-26MAR261545-45,yes,60,TP_FILL,86,26.0,2.52,23.48,1
KXBTC15M-26MAR261415-15,no,62,TP_FILL,81,19.0,2.73,16.27,0
KXBTC15M-26MAR261345-45,yes,76,PRE_EXPIRY,1,-75.0,1.37,-76.37,0
KXBTC15M-26MAR261330-30,yes,75,TP_FILL,85,10.0,2.21,7.79,1
KXBTC15M-26MAR261315-15,yes,76,TP_FILL,88,12.0,2.02,9.98,1
KXBTC15M-26MAR260530-30,yes,16,PRE_EXPIRY,4,-12.0,1.32,-13.32,0
KXBTC15M-26MAR260515-15,yes,38,TP_FILL,59,21.0,3.34,17.66,1
KXBTC15M-26MAR260200-00,yes,40,PRE_EXPIRY,1,-39.0,1.78,-40.78,0
KXBTC15M-26MAR260030-30,yes,41,TP_FILL,53,12.0,3.44,8.56,1
KXBTC15M-26MAR260000-00,yes,33,TP_FILL,61,28.0,3.21,24.79,1
KXBTC15M-26MAR251915-15,no,39,TP_FILL,47,8.0,3.41,4.59,0
KXBTC15M-26MAR251600-00,yes,44,TP_FILL,52,8.0,3.47,4.53,0
KXBTC15M-26MAR251545-45,yes,48,TP_FILL,56,8.0,3.47,4.53,1
KXBTC15M-26MAR251430-30,yes,75,TP_FILL,83,8.0,2.30,5.70,1
